16:53:58.141 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:53:58.141 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:53:58.142 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:53:58.142 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:53:58.142 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:53:58.142 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:53:58.142 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:53:58.142 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:53:58.142 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:53:58.142 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:53:58.142 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:54:08.502 [main] INFO  com.solvd.agency.service.Travel - Travel{ id: 1401363238, destination=Name: Hotel A, No reviews available,  testCountry testCity testStreet, transport=Transport Transport B, availableSeats 100, Taken Seats=[], localDate=2024-01-06, price=2000.0, customersCustomers: }
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:54:08.503 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:54:54.569 [main] INFO  com.solvd.agency.service.Travel - Travel{ id: 1401363238, destination=Name: Hotel A, No reviews available,  testCountry testCity testStreet, transport=Transport Transport B, availableSeats 100, Taken Seats=[], localDate=2024-01-06, price=2000.0, customersCustomers: }
16:54:54.570 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:54:54.570 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:54:54.570 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:54:54.570 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:54:54.570 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:54:54.570 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:54:54.570 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:54:54.570 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:54:54.571 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:54:54.571 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:54:54.571 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:54:54.571 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:54:57.961 [main] INFO  com.solvd.agency.utils.Utils - Enter the phone number:
16:55:05.445 [main] INFO  com.solvd.agency.Main - Welcome to the Travel Agency
16:55:05.447 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:55:05.447 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:55:05.447 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:55:05.447 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:55:05.447 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:55:05.447 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:55:05.447 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:55:05.447 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:55:05.447 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:55:05.448 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:55:05.448 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:55:05.448 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:55:11.485 [main] INFO  com.solvd.agency.Main - Enter name: 
16:55:13.388 [main] INFO  com.solvd.agency.Main - Enter surname: 
16:55:14.381 [main] INFO  com.solvd.agency.Main - Enter phone number: 
16:55:16.950 [main] INFO  com.solvd.agency.utils.CreationUtils - Customer created
16:55:16.950 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:55:16.951 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:55:16.951 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:55:16.951 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:55:16.951 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:55:16.951 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:55:16.951 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:55:16.951 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:55:16.951 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:55:16.952 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:55:16.952 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:55:16.952 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:55:27.862 [main] INFO  com.solvd.agency.utils.CreationUtils - Destination selected: Name: Hotel A, No reviews available,  testCountry testCity testStreet
16:55:28.984 [main] INFO  com.solvd.agency.utils.CreationUtils - Transport selected: Transport Transport B, availableSeats 100, Taken Seats=[]
16:55:33.779 [main] INFO  com.solvd.agency.utils.CreationUtils - Travel created successfully: Travel{ id: 1366398885, destination=Name: Hotel A, No reviews available,  testCountry testCity testStreet, transport=Transport Transport B, availableSeats 100, Taken Seats=[], localDate=2023-11-27, price=1000.0, customersCustomers: }
16:55:33.779 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:55:33.780 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:55:33.780 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:55:33.780 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:55:33.780 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:55:33.780 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:55:33.780 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:55:33.781 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:55:33.781 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:55:33.781 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:55:33.781 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:55:33.781 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:55:35.873 [main] INFO  com.solvd.agency.service.Travel - Travel{ id: 1366398885, destination=Name: Hotel A, No reviews available,  testCountry testCity testStreet, transport=Transport Transport B, availableSeats 100, Taken Seats=[], localDate=2023-11-27, price=1000.0, customersCustomers: }
16:55:35.873 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:55:35.873 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:55:35.873 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:55:35.873 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:55:35.873 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:55:35.873 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:55:35.874 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:55:35.874 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:55:35.874 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:55:35.874 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:55:35.874 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:55:35.874 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:55:41.984 [main] INFO  com.solvd.agency.utils.Utils - Enter the phone number:
16:55:45.297 [main] INFO  com.solvd.agency.utils.Utils - Booking transport for customer: jakub
16:55:45.298 [main] INFO  com.solvd.agency.utils.Utils - Pass travel id
16:55:54.746 [main] INFO  com.solvd.agency.utils.Utils - Last minute discount!
16:55:54.747 [main] INFO  com.solvd.agency.utils.Utils - Insufficient balance to book the flight.
16:55:54.747 [main] INFO  com.solvd.agency.person.Agent - {}
16:55:54.747 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:55:54.747 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:55:54.747 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:55:54.747 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:55:54.747 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:55:54.748 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:55:54.748 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:55:54.748 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:55:54.748 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:55:54.748 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:55:54.748 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:55:54.748 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:57:27.078 [main] INFO  com.solvd.agency.utils.Utils - Enter the phone number:
16:57:27.079 [main] WARN  com.solvd.agency.person.Agent - Warning: Incorrect phone number length.
16:57:33.502 [main] INFO  com.solvd.agency.Main - Welcome to the Travel Agency
16:57:33.504 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:57:33.505 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:57:38.301 [main] INFO  com.solvd.agency.Main - Enter name: 
16:57:39.825 [main] INFO  com.solvd.agency.Main - Enter surname: 
16:57:40.585 [main] INFO  com.solvd.agency.Main - Enter phone number: 
16:57:42.970 [main] INFO  com.solvd.agency.utils.CreationUtils - Customer created
16:57:42.970 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:57:42.971 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:57:45.793 [main] INFO  com.solvd.agency.utils.Utils - Enter the phone number:
16:57:48.738 [main] INFO  com.solvd.agency.Main - Enter balance to add
16:57:50.674 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:57:50.674 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:57:50.674 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:57:50.674 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:57:50.675 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:57:50.675 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:57:50.675 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:57:50.675 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:57:50.675 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:57:50.675 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:57:50.675 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:57:50.675 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:58:00.474 [main] INFO  com.solvd.agency.utils.CreationUtils - Destination selected: Name: Hotel A, No reviews available,  testCountry testCity testStreet
16:58:01.137 [main] INFO  com.solvd.agency.utils.CreationUtils - Transport selected: Transport Transport B, availableSeats 100, Taken Seats=[]
16:58:07.837 [main] INFO  com.solvd.agency.utils.CreationUtils - Travel created successfully: Travel{ id: 1955357494, destination=Name: Hotel A, No reviews available,  testCountry testCity testStreet, transport=Transport Transport B, availableSeats 100, Taken Seats=[], localDate=2023-12-07, price=50.0, customersCustomers: }
16:58:07.837 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:58:07.837 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:58:07.837 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:58:07.837 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:58:07.837 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:58:07.837 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:58:07.837 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:58:07.837 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:58:07.838 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:58:07.838 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:58:07.838 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:58:07.838 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:58:15.157 [main] INFO  com.solvd.agency.utils.Utils - Enter the phone number:
16:58:18.029 [main] INFO  com.solvd.agency.utils.Utils - Booking transport for customer: asdasd
16:58:18.030 [main] INFO  com.solvd.agency.utils.Utils - Pass travel id
16:58:48.666 [main] INFO  com.solvd.agency.utils.Utils - Last minute discount!
16:58:48.667 [main] INFO  com.solvd.agency.utils.Utils - Transport booked successfully!
16:58:48.667 [main] INFO  com.solvd.agency.person.Agent - {111222333=asdasd dsadas}
16:58:48.667 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:58:48.668 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:58:48.668 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:58:48.668 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:58:48.668 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:58:48.668 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:58:48.668 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:58:48.668 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:58:48.668 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:58:48.669 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:58:48.669 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:58:48.669 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
16:58:55.634 [main] INFO  com.solvd.agency.service.Travel - Travel{ id: 1955357494, destination=Name: Hotel A, No reviews available,  testCountry testCity testStreet, transport=Transport Transport B, availableSeats 99, Taken Seats=[asdasd dsadas 111222333 950.0, ], localDate=2023-12-07, price=50.0, customersCustomers: asdasd dsadas 111222333 950.0}
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - Please choose an option:
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 1. Display agents
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 2. Display customers
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 3. Display agency travels
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 4. Register Customer
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 5. Register Agent
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 6. Customer add balance
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 7. Customer get insurance
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 8. Book travel for customer
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 9. Add travel to agencys offer
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - 10. Exit
16:58:55.634 [main] INFO  com.solvd.agency.utils.Utils - Enter choice: 
